1,1,1
1,2,1
2,24,1
3,4,1
3,24.2,1
1,14,2
1,18,2
2,2,2
2,18,2
3,32,2
3,32.2,2
4,16,2
1,5,4
1,7,4
1,15,4
1,17,4
1,70,4
2,5,4
2,7,4
2,15,4
2,32,4
2,70,4
3,10,4
3,12,4
3,17,4
4,4,4
4,14,4
1,6,5
1,30,5
2,6,5
2,27,5
3,23,5
3,53,5
4,12,5
4,12.2,5
1,34,6
3,9,6
3,12.2,6
3,76,6
4,19,6
27,30,6
1,10,7
2,12.2,7
3,30,7
4,15,7
1,47,8
1,48,8
2,47,8
2,49,8
3,48.2,8
3,77,8
4,26,8
12,20,8
24.2,26,8
1,86.2,9
2,67,9
3,64.2,9
6,93,9
8,26,9
15,37,9
20,21,9
1,13,10
1,19,10
2,8,10
2,13,10
3,62,10
36,98,11
37,83,11
37,110,11
42,104,11
55,104,11
65,89,11
84,88,11
84,92,11
87,99,11
87,104,11
89,100,11
93,102,11
93,107,11
93,109,11
94,102.2,11
1,8,12
1,28,12
1,81,12
1,81.2,12
2,23,12
2,28,12
2,81,12
2,81.2,12
3,8,12
3,13,12
3,19,12
3,22,12
10,12,12.2
1,94,13
2,48,13
3,93,13
10,20,13
26,32,13
26,32.2,13
30,76,13
1,4,14
1,32,14
1,32.2,14
2,4,14
2,24.2,14
2,32.2,14
3,5,14
3,15,14
4,18,14
1,39,15
2,30,15
3,28,15
4,10,15
3,16,16
3,24,16
1,23,17
1,53,17
2,39,17
2,53,17
3,81,17
3,81.2,17
4,6,17
1,24.2,18
2,14,18
3,7,18
3,70,18
1,48.2,19
1,77,19
2,48.2,19
2,94,19
5,26,19
6,20,19
7,26,19
16,93,19
20,27,19
24,93,19
26,70,19
39,76,19
1,42,20
1,55,20
1,64.2,20
1,87,20
2,42,20
2,55,20
2,64,20
2,64.2,20
3,57,20
3,68,20
3,87,20
6,37,20
10,37,20
12.2,37,20
16,87,20
20,45,20
20,45.2,20
20,66,20
22,26,20
23,93,20
24,87,20
26,34,20
26,62,20
27,37,20
28,93,20
39,46,20
53,93,20
77,81.2,20
81.2,93,20
1,36,21
1,43,21
1,59,21
2,36,21
2,37.2,21
2,43,21
3,67,21
3,86,21
4,37,21
12,93,21
17,93,21
19,20,21
20,22,21
23,26,21
24.2,37,21
26,53,21
32.2,37,21
1,93,22
2,77,22
2,93,22
3,46,22
3,69,22
16,26,22
17,26,22
18,93,22
20,30,22
20,39,22
45.2,53,22
1,31.2,23
1,45,23
1,63,23
2,20,23
2,45,23
2,63,23
3,31,23
3,44,23
3,50,23
4,9,23
14,20,23
18,20,23
23,53,23
53,81.2,23
1,3,24
1,16,24
1,24,24
2,3,24
2,16,24
3,14,24
3,18,24
2,3,24.2
2,16,24.2
1,85.2,25
2,85,25
3,58.2,25
16,104,25
26,56,25
57,93,25
1,71,26
1,72,26
2,71,26
2,84.2,26
3,71.2,26
6,87,26
8,86,26
10,87,26
17,68,26
20,77,26
20,93,26
26,50,26
26,78,26
27,87,26
31,48,26
34,37,26
37,62,26
45.2,93,26
66,93,26
1,22,27
1,62,27
2,19,27
2,22,27
2,62,27
3,21,27
3,34,27
4,8,27
4,13,27
12,53,27
17,39,27
19,21,27
1,31,28
2,31.2,28
3,26,28
4,20,28
1,92,29
1,95,29
2,58,29
2,95,29
3,88,29
3,101,29
3,101.2,29
11,89,29
20,56,29
26,57,29
26,68,29
36,37,29
37,37.2,29
37,43,29
42,48,29
47,87,29
49,87,29
61,93,29
86.2,93,29
1,21,30
1,76,30
2,21,30
2,34,30
3,20,30
3,45.2,30
3,66,30
6,39,30
27,39,30
30,39,30
1,75,31
1,84,31
2,84,31
3,56,31
3,84.2,31
5,87,31
7,87,31
8,37,31
9,47,31
9,49,31
15,87,31
20,26,31
20,49,31
20,78,31
26,45,31
26,63,31
34,93,31
37,81,31
37,81.2,31
48,76,31
62,93,31
70,87,31
9,31,31.2
1,12,32
1,12.2,32
2,12,32
2,17,32
3,6,32
3,27,32
4,5,32
4,7,32
11,95,33
40,74,33
41,74,33
58,82,33
74,91.2,33
82,105,33
84.2,97,33
87,108,33
87,111,33
1,29,34
1,37,34
1,37.2,34
2,29,34
2,35,34
2,37,34
3,25,34
3,36,34
3,43,34
3,59,34
5,93,34
6,26,34
7,93,34
8,20,34
13,20,34
14,37,34
15,93,34
18,37,34
20,81,34
26,30,34
26,39,34
70,93,34
1,33.2,35
2,54,35
3,58,35
3,105,35
20,60,35
26,55,35
26,64.2,35
31,87,35
36,93,35
37,46,35
37,69,35
44,87,35
59,93,35
76,84,35
1,90,36
1,101,36
2,88,36
2,101,36
2,101.2,36
3,85,36
3,85.2,36
20,72,36
26,84,36
37,67,36
37,86,36
42,93,36
47,68,36
55,93,36
77,87,36
1,58,37
1,74,37
1,105,37
2,33.2,37
2,74,37
2,105,37
3,51,37
3,92,37
3,95,37
20,75,37
20,84,37
25,93,37
26,42,37
26,87,37
29,37,37
35,37,37
50,87,37
67,77,37
67,93,37
78,87,37
86,93,37
32,37,37.2
11,88,38
40,104,38
60,111,38
65,85,38
71,97,38
74,79,38
74,89,38
74,91,38
87,102,38
87,107,38
87,109,38
1,9,39
1,66,39
2,9,39
2,76,39
3,45,39
16,20,39
30,53,39
20,102,40
20,111,40
26,83,40
26,98,40
26,106,40
26,110,40
35,104,40
37,85,40
37,85.2,40
37,90,40
37,90.2,40
37,99,40
37,101,40
37,104,40
38,58,40
38,87,40
42,74,40
46,104,40
48,98,40
54,87,40
55,74,40
58.2,93,40
59,88,40
61,74,40
63,111,40
67,74,40
67,105,40
69,104,40
73,93,40
74,86.2,40
79,87,40
84,89,40
87,89.2,40
88.2,93,40
93,97,40
93,103,40
93,104,40
93,104.2,40
36,111,41
37,107,41
84.2,101,41
87,103,41
1,110,42
1,110.2,42
2,83,42
2,110,42
3,108,42
3,109,42
3,111,42
6,104,42
11,26,42
20,79,42
20,91,42
25,84,42
26,52,42
27,104,42
30,104,42
37,71,42
37,84.2,42
40,93,42
42,87,42
48,100,42
55,87,42
62,74,42
1,51,43
1,88,43
1,101.2,43
2,51,43
2,92,43
3,90,43
3,90.2,43
20,71,43
25,37,43
26,60,43
37,59,43
48,87,43
64,93,43
64.2,93,43
87,94,43
1,56,44
2,75,44
3,71,44
9,94,44
12,87,44
13,37,44
17,87,44
19,37,44
20,47,44
20,48,44
21,93,44
26,31,44
26,31.2,44
27,64,44
2,87,45
3,60,45
18,87,45
20,63,45
21,26,45
30,37,45
81,93,45
1,33,46
1,38,46
1,79,46
1,89.2,46
1,91,46
2,33,46
2,79,46
2,89,46
2,89.2,46
2,91,46
3,33,46
3,33.2,46
3,38,46
3,54,46
7,11,46
20,42,46
20,55,46
20,57,46
20,87,46
25,26,46
26,61,46
26,67,46
26,86,46
26,86.2,46
29,93,46
35,93,46
37,48.2,46
37,77,46
37,93,46
37,94,46
45,87,46
46,93,46
63,87,46
66,87,46
68,76,46
69,93,46
1,40,47
1,40.2,47
2,40,47
3,65,47
3,65.2,47
3,100,47
9,29,47
20,35,47
20,37,47
20,69,47
23,87,47
26,48.2,47
26,77,47
26,94,47
28,87,47
31,93,47
37,45.2,47
37,66,47
39,68,47
44,93,47
47,48,47
49,94,47
50,77,47
50,93,47
53,68,47
78,94,47
1,65,48
1,100,48
2,40.2,48
2,100,48
3,80,48
3,80.2,48
7,71.2,48
8,87,48
20,29,48
26,93,48
37,45,48
37,63,48
48,94,48
49,77,48
78,93,48
81,87,48
1,71.2,49
2,71.2,49
3,40,49
3,40.2,49
9,37,49
20,46,49
26,47,49
26,48,49
27,68,49
31.2,93,49
34,36,49
37,76,49
39,87,49
45.2,46,49
53,87,49
63,93,49
66,69,49
1,84.2,50
2,56,50
3,72,50
9,93,50
20,94,50
22,37,50
26,44,50
66,77,50
76,93,50
38,58.2,51
38,104,51
51,92,51
54,104,51
74,85,51
74,90.2,51
89,97,51
95,101,51
100,111,51
58,71,52
72,74,52
84,101,52
1,20,53
1,45.2,53
2,45.2,53
2,66,53
3,31.2,53
3,63,53
20,24,53
39,53,53
33,74,54
38,74,54
54,74,54
65,104,54
74,89.2,54
80,104,54
87,96,54
87,102.2,54
88,91.2,54
89,95,54
100,104,54
1,83,55
1,106,55
2,98,55
2,106,55
3,110.2,55
10,104,55
20,89,55
26,65.2,55
26,80,55
37,56,55
61,87,55
64,87,55
68,86,55
71.2,93,55
6,102,56
20,73,56
20,104,56
26,85,56
26,88,56
26,90,56
26,90.2,56
26,101,56
26,101.2,56
31,104,56
32.2,102,56
33,37,56
33.2,93,56
37,38,56
37,79,56
37,89.2,56
37,91,56
38,69,56
40,87,56
42,100,56
45,104,56
53,102,56
58,93,56
63,104,56
65,87,56
71,84,56
73,76,56
74,77,56
74,93,56
81.2,111,56
84,84.2,56
87,100,56
92,94,56
93,105,56
1,102,57
1,107,57
1,109,57
2,107,57
2,108,57
2,109,57
3,102.2,57
16,102,57
20,54,57
23,104,57
24.2,111,57
26,89,57
26,91,57
26,91.2,57
28,104,57
31,33,57
37,71.2,57
57,87,57
60,87,57
65,93,57
65.2,93,57
66,74,57
68,87,57
80,93,57
33.2,51,58
41,104,58
51,74,58
58,74,58
71,102,58
74,92,58
74,95,58
84.2,102,58
85.2,89,58
89,104,58
91,104,58
91.2,99,58
95,105,58
1,85,59
1,90.2,59
2,90,59
2,90.2,59
3,99,59
3,104,59
24.2,88,59
26,75,59
31,84.2,59
37,61,59
37,86.2,59
87,93,59
1,96,60
2,96,60
15,111,60
19,104,60
20,51,60
20,88,60
20,92,60
20,95,60
22,104,60
26,33.2,60
26,38,60
26,54,60
31,33.2,60
37,65,60
37,65.2,60
37,80,60
41,93,60
42,71,60
50,74,60
56,87,60
62,104,60
75,87,60
77,89,60
82,93,60
89,93,60
91.2,93,60
1,97,61
1,103,61
2,97,61
2,103,61
2,104.2,61
3,98,61
7,104,61
9,11,61
11,20,61
20,80,61
25,87,61
26,40,61
32,104,61
36,87,61
37,60,61
37,68,61
43,87,61
56,93,61
59,87,61
70,104,61
71,77,61
84.2,93,61
86,101,61
1,35,62
1,46,62
1,69,62
2,46,62
2,69,62
3,29,62
3,35,62
3,37,62
3,37.2,62
4,93,62
10,26,62
12,26,62
12.2,26,62
14,93,62
16,37,62
20,23,62
20,28,62
20,53,62
20,81.2,62
24,37,62
24.2,93,62
26,27,62
32,93,62
32.2,93,62
1,57,63
1,60,63
1,68,63
2,57,63
2,60,63
2,68,63
3,75,63
3,84,63
4,55,63
4,87,63
8,93,63
9,26,63
13,93,63
14,87,63
17,67,63
19,93,63
20,31,63
20,44,63
20,50,63
22,93,63
23,37,63
26,45.2,63
26,66,63
26,76,63
28,37,63
32,87,63
37,39,63
37,53,63
39,43,63
49,76,63
1,98,64
3,83,64
3,106,64
3,110,64
12,104,64
15,104,64
17,104,64
20,41,64
20,52,64
20,82,64
26,40.2,64
26,65,64
26,100,64
35,84,64
37,75,64
37,84,64
53,88,64
67,87,64
70,73,64
71,93,64
72,93,64
86,87,64
25,104,65
26,102,65
26,107,65
37,97,65
37,103,65
42,51,65
51,87,65
55,88,65
55,101.2,65
72,89,65
83,93,65
86,104,65
87,92,65
93,106,65
1,61,66
1,64,66
2,61,66
2,86.2,66
3,42,66
3,55,66
9,20,66
12,37,66
13,26,66
17,37,66
19,26,66
20,76,66
30,93,66
39,77,66
39,93,66
53,77,66
1,58.2,67
1,73,67
1,88.2,67
1,104.2,67
2,58.2,67
2,73,67
2,88.2,67
2,104,67
3,97,67
3,103,67
3,104.2,67
4,104,67
6,105,67
14,104,67
15,101,67
18,104,67
20,65,67
20,100,67
26,71.2,67
26,72,67
29,87,67
35,57,67
35,87,67
37,42,67
37,57,67
37,87,67
47,71,67
75,93,67
77,84,67
84,93,67
1,102.2,68
2,102,68
2,102.2,68
3,96,68
5,111,68
8,104,68
11,93,68
13,104,68
19,99,68
20,58,68
20,74,68
20,105,68
26,33,68
26,79,68
26,89.2,68
37,40,68
37,40.2,68
37,100,68
45.2,58,68
52,93,68
57,60,68
63,74,68
81,104,68
84,87,68
1,54,69
2,38,69
3,74,69
20,68,69
26,64,69
37.2,93,69
43,93,69
1,27,70
2,10,70
3,39,70
4,17,70
11,87,71
20,97,71
26,58.2,71
26,85.2,71
26,99,71
26,104,71
33.2,37,71
37,54,71
37,74,71
44,104,71
46,74,71
50,104,71
51,93,71
69,74,71
71,72,71
71,84.2,71
77,101,71
78,104,71
79,86,71
80,87,71
81,102,71
86,89,71
88,93,71
92,93,71
93,95,71
94,101,71
20,83,72
20,98,72
26,73,72
26,88.2,72
26,97,72
26,103,72
26,104.2,72
34,111,72
36,74,72
37,51,72
37,58,72
37,88,72
37,92,72
37,95,72
37,101.2,72
37,105,72
38,64,72
40,75,72
41,87,72
47,104,72
48,104,72
49,104,72
52,87,72
56,65,72
71,71.2,72
77,104,72
82,87,72
85,93,72
85.2,93,72
87,89,72
87,91,72
87,91.2,72
90,93,72
90.2,93,72
93,99,72
93,101,72
93,101.2,72
94,104,72
54,102,73
58.2,97,73
73,97,73
73,104,73
74,102,73
74,102.2,73
74,107,73
74,108,73
74,109,73
74,111,73
79,102.2,73
83,95,73
85,97,73
95,111,73
97,104,73
98,101,73
102,105,73
103,104,73
104,104.2,73
11,104,74
33,51,74
52,104,74
74,105,74
79,88,74
82,104,74
85,89,74
89,101,74
89,104.2,74
5,104,75
9,104,75
10,102,75
20,99,75
26,51,75
26,92,75
35,89,75
37,89,75
37,91.2,75
38,93,75
48,74,75
54,93,75
66,104,75
74,94,75
1,25,76
1,67,76
1,86,76
2,25,76
2,59,76
2,86,76
3,61,76
3,64,76
3,86.2,76
5,37,76
7,37,76
10,93,76
12.2,93,76
18,25,76
20,34,76
20,62,76
26,28,76
26,81,76
26,81.2,76
27,93,76
37,70,76
39,47,76
39,94,76
1,11,77
1,52,77
2,11,77
2,80.2,77
3,41,77
3,91.2,77
7,100,77
14,80,77
20,67,77
20,86,77
26,35,77
26,37,77
27,72,77
29,50,77
37,50,77
45.2,67,77
46,49,77
48.2,93,77
59,63,77
62,87,77
93,94,77
2,72,78
21,37,78
26,49,78
30,87,78
44,48,78
45,93,78
40,101,79
52,74,79
52,105,79
56,73,79
65,67,79
71,104,79
72,85.2,79
72,104,79
74,82,79
83,87,79
87,110,79
87,110.2,79
100,101.2,79
105,111,79
10,89,80
26,96,80
26,102.2,80
37,98,80
37,106,80
38,56,80
38,102,80
40,89,80
52,100,80
56,74,80
61,104,80
64,104,80
65,82,80
67,104,80
68,95,80
68,101.2,80
74,75,80
85,87,80
87,88,80
87,90,80
87,90.2,80
87,101,80
87,101.2,80
93,108,80
93,110,80
93,111,80
94,102,80
65,80,80.2
1,26,81
1,49,81
1,78,81
2,26,81
2,50,81
2,78,81
3,47,81
3,48,81
3,94,81
5,20,81
14,26,81
15,20,81
17,20,81
18,26,81
1,44,81.2
1,50,81.2
2,31,81.2
2,44,81.2
3,49,81.2
3,78,81.2
7,20,81.2
13,39,81.2
15,26,81.2
20,32,81.2
20,70,81.2
24,26,81.2
29,111,82
37,108,82
37,109,82
37,111,82
56,101.2,82
57,104,82
58,72,82
60,104,82
67,98,82
68,104,82
71,95,82
72,95,82
73,87,82
80,89,82
87,88.2,82
87,104.2,82
93,96,82
93,102.2,82
58.2,102.2,83
83,111,83
96,104,83
97,102.2,83
97,111,83
98,102,83
98,107,83
98,111,83
110,111,83
11,37,84
12.2,102,84
20,85,84
20,90,84
20,90.2,84
20,101,84
20,101.2,84
21,104,84
26,58,84
26,74,84
26,95,84
26,105,84
30,111,84
33,93,84
34,104,84
37,41,84
37,52,84
37,82,84
38,94,84
46,89,84
50,95,84
71,87,84
72,87,84
74,78,84
76,104,84
79,93,84
89.2,93,84
91,93,84
51,73,85
51,104,85
58.2,88,85
58.2,92,85
74,97,85
74,103,85
82,102,85
88,104,85
89,111,85
90,104,85
101,104,85
58.2,101,85.2
1,99,86
1,104,86
2,85.2,86
2,99,86
3,73,86
3,88.2,86
20,40,86
24,104,86
26,71,86
26,84.2,86
27,33.2,86
37,55,86
37,64,86
37,64.2,86
46,87,86
60,93,86
68,93,86
69,87,86
76,100,86
1,108,87
1,111,87
2,110.2,87
2,111,87
3,102,87
3,107,87
5,98,87
19,51,87
20,33,87
20,38,87
26,41,87
26,82,87
36,71,87
36,84.2,87
37,72,87
39,104,87
40.2,93,87
53,104,87
55,57,87
59,84.2,87
65,77,87
93,100,87
74,85.2,88
91,97,88
92,101,88
57,88,88.2
72,90,89
100,105,89
106,111,89
54,97,90
58,58.2,90
65,102.2,90
74,104.2,90
80,102,90
82,111,90
85,101.2,90
92,104,90
95,104,90
25,102,91
37,96,91
56,104,91
58,100,91
59,102,91
72,90.2,91
74,80,91
84.2,99,91
87,98,91
87,106,91
95,100,91
11,33,91.2
37,102,91.2
37,102.2,91.2
38,80,91.2
41,89,91.2
74,100,91.2
75,104,91.2
84,99,91.2
84,104,91.2
87,97,91.2
33,104,92
51,95,92
72,102,92
74,90,92
74,101,92
101,105,92
1,41,93
1,82,93
1,89,93
1,91.2,93
2,41,93
2,52,93
2,82,93
2,91.2,93
3,79,93
3,89,93
3,89.2,93
3,91,93
4,11,93
5,80,93
9,87,93
12,40,93
12,100,93
17,65,93
20,61,93
20,64,93
21,87,93
22,68,93
26,29,93
26,36,93
26,37.2,93
26,43,93
26,59,93
33.2,63,93
34,87,93
36,50,93
37,47,93
37,48,93
37,49,93
37,78,93
63,86,93
76,87,93
77,93,93
1,65.2,94
1,80,94
1,80.2,94
2,65,94
2,65.2,94
2,80,94
3,11,94
3,52,94
3,82,94
9,86,94
10,84.2,94
13,87,94
19,87,94
20,25,94
20,36,94
20,43,94
20,59,94
22,87,94
26,46,94
26,69,94
31,37,94
31.2,37,94
37,44,94
47,77,94
47,93,94
48,93,94
49,93,94
58,92,95
74,86,95
74,88,95
74,101.2,95
74,102.2,95
79,104,95
88.2,89,95
74,96,97
83,104,97
85.2,111,97
95,102,97
95,102.2,97
98,101.2,97
98,104,97
99,111,97
101,111,97
101.2,102,97
101.2,111,97
104,106,97
104,110,97
104,110.2,97
58.2,102,98
83,102,98
85,102,98
85,102.2,98
85.2,102,98
85.2,102.2,98
101,102.2,98
102,104,98
103,111,98
104,107,98
104,108,98
104,109,98
104,111,98
38,111,99
73,101,99
74,98,99
74,106,99
74,110,99
79,102,99
85,104,99
89,102,99
90,97,99
91,102,99
92,97,99
92,98,99
95,98,99
97,101,99
98,105,99
101,105,99
20,102.2,100
26,108,100
26,109,100
26,111,100
29,104,100
31,102,100
36,104,100
37,58.2,100
37,73,100
37,88.2,100
37,104.2,100
40,65,100
43,104,100
49,111,100
51,55,100
51,61,100
56,89,100
56,91.2,100
57,74,100
58,87,100
59,104,100
61,88,100
64,101.2,100
65,100,100
67,90,100
71,82,100
71,89,100
72,82,100
74,87,100
75,79,100
78,111,100
84.2,89,100
85.2,86,100
86,90,100
87,95,100
87,105,100
93,98,100
38,97,101
51,85,101
58,104,101
58.2,74,101
58.2,105,101
65,102,101
74,88.2,101
74,104,101
85,92,101
85.2,92,101
85.2,95,101
88,90,101
88,101,101
89,98,101
90,101.2,101
95,99,101
99,105,101
100,102,101
101,101.2,101
104,105,101
83,102,102
96,111,102
98,102.2,102
102,102.2,102
102,111,102
102.2,111,102
107,111,102
108,109,102
108,111,102
109,111,102
101,102,102.2
33,60,103
33,87,104
99,104,104.2
71,100,105
85,103,106
97,110,110.2
111,111,111
